0.004500,true,0.195974,true,1.253303,true,0.442437,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.034520,true,0.257229,true,5.765225,true,0.917396,true,true
4.001417,true,0.100172,true,1.253303,true,0.926317,true,1.362000,true,1.706765,true,5.868528,true,1.070359,true,1.651803,true,2.752724,true,0.600098,true,2.133804,true,true
0.003156,true,0.438640,true,11.505125,true,0.799701,true,0.028715,true,0.000040,true,0.230938,true,2.150159,true,0.053608,true,0.297904,true,15.298605,true,1.041780,true,true
0.036366,true,0.176719,true,1.253303,true,0.254270,true,1.362000,true,1.381599,true,4.824293,true,20.960878,false,0.059239,true,2.778420,true,4.535520,true,0.800916,true,false
3.080446,true,0.346213,true,1.253303,true,2.448303,true,1.362000,true,1.909384,true,0.000150,true,1.070359,true,2.665066,true,2.809413,true,0.433605,true,2.133804,true,true
9.197163,true,6.218935,true,3.523055,true,26.151487,false,1.362000,true,5.952203,true,9.831465,true,2.150159,true,1.876700,true,2.032948,true,3.977956,true,12.722380,false,false
9.239240,true,3.049938,true,6.940329,true,6.951934,true,17.304119,false,10.342645,true,0.230938,true,5.853992,true,1.380890,true,0.289530,true,8.212708,true,7.909730,true,false
0.004546,true,0.192288,true,0.131073,true,0.360956,true,0.028715,true,0.000098,true,0.230938,true,2.150159,true,0.033272,true,0.289530,true,12.693707,true,0.917396,true,true
5.668419,true,3.945132,true,1.253303,true,8.194983,true,4.685662,false,6.312126,true,0.230938,true,0.363393,true,1.290836,true,0.297904,true,12.693707,true,6.398455,true,false
0.192388,true,0.241598,true,3.523055,true,1.103372,true,1.362000,true,0.155145,true,0.061845,true,1.070359,true,1.302410,true,2.768127,true,1.837455,true,0.800916,true,true
0.004546,true,0.192900,true,3.523055,true,0.378661,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.033893,true,0.257229,true,2.521344,true,1.041780,true,true
1.598780,true,0.008987,true,0.131073,true,0.134761,true,1.362000,true,1.070298,true,2.149228,true,2.150159,true,3.246868,true,2.819782,true,0.600098,true,2.133804,true,true
0.004536,true,0.195974,true,0.131073,true,0.435330,true,0.028715,true,0.000089,true,0.230938,true,0.363393,true,0.033893,true,0.226837,true,2.165903,true,0.917396,true,true
1.058198,true,0.403364,true,0.131073,true,0.108605,true,1.362000,true,1.077719,true,0.230938,true,0.029262,true,0.135977,true,0.289530,true,1.261534,true,2.321427,true,true
5.803661,true,5.791880,true,0.131073,true,10.416178,true,9.999701,false,6.574084,true,0.230938,true,2.150159,true,1.735574,true,0.306398,true,15.298605,true,7.388186,true,false
1.951046,true,1.659879,true,0.156365,true,2.648873,true,1.362000,true,2.006023,true,0.230938,true,1.070359,true,0.442501,true,0.289530,true,4.213035,true,3.378114,true,true
0.004536,true,0.152958,true,0.156365,true,0.327695,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.234256,true,3.749624,true,0.800916,true,true
0.693837,true,0.583829,true,0.131073,true,0.297710,true,0.028715,true,0.678255,true,2.308697,true,1.070359,true,0.150067,true,0.281276,true,2.903779,true,1.954086,true,true
0.004536,true,0.169181,true,0.156365,true,0.327695,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.241794,true,5.220837,true,0.917396,true,true
0.004570,true,0.192900,true,3.523055,true,0.382443,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.033893,true,0.265125,true,6.934981,true,0.917396,true,true
6.693814,true,9.590392,true,0.131073,true,14.683921,true,1.362000,true,6.239296,true,7.999189,true,1.070359,true,2.042665,true,2.099578,true,0.600098,true,15.804512,false,false
2.446519,true,1.021893,true,2.477451,true,5.026774,true,1.362000,true,2.544202,true,3.503649,true,1.070359,true,1.735574,true,2.887647,true,0.037556,true,1.954086,true,true
4.445603,true,2.088682,true,3.523055,true,2.405332,true,1.362000,true,2.266925,true,0.178510,true,1.070359,true,2.140659,true,2.809413,true,1.014063,true,8.449060,true,true
10.731649,false,2.414875,true,0.131073,true,10.510361,true,1.362000,true,2.400143,true,12.417910,false,1.070359,true,1.853565,true,1.885896,true,1.014063,true,7.733906,true,false
0.036244,true,0.033614,true,1.253303,true,0.000852,true,1.362000,true,0.155145,true,0.154927,true,0.067964,true,0.817336,true,0.097038,true,0.253258,true,0.800916,true,true
1.797276,true,0.913573,true,0.131073,true,2.003051,true,1.362000,true,2.068805,true,2.595146,true,0.363393,true,0.479296,true,2.259227,true,0.037556,true,2.133804,true,true
2.124477,true,9.176112,true,1.253303,true,31.890234,false,1.362000,true,4.036132,true,1.476980,true,2.150159,true,1.152339,true,0.108933,true,1.261534,true,2.321427,true,false
0.004513,true,0.259000,true,0.131073,true,0.550240,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.039067,true,0.273141,true,0.181595,true,1.041780,true,true
5.753512,true,10.518623,true,11.505125,true,11.176385,true,4.685662,false,6.489191,true,7.836078,true,8.129701,true,21.618639,false,0.093225,true,2.903779,true,2.418202,true,false
8.761818,true,12.671894,false,1.253303,true,27.879696,false,1.362000,true,5.450966,true,1.315862,true,10.197702,true,0.603750,true,2.752724,true,2.903779,true,20.056385,false,false
8.058998,true,9.564502,true,0.131073,true,21.896820,false,9.999701,false,8.905131,true,0.230938,true,1.070359,true,3.295892,true,6.520525,true,5.220837,true,14.579552,false,false
5.390231,true,2.397572,true,0.156365,true,4.179413,true,4.685662,false,5.978501,true,0.230938,true,1.070359,true,0.898915,true,0.332594,true,13.535014,true,5.189481,true,false
5.673821,true,1.417905,true,1.253303,true,8.770664,true,1.362000,true,2.897275,true,0.466984,true,1.070359,true,1.785020,true,2.024145,true,1.014063,true,2.931725,true,true
0.004320,true,0.301793,true,24.077284,true,0.653580,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.042487,true,0.289530,true,2.165903,true,1.174069,true,true
0.036225,true,0.030616,true,0.131073,true,0.000497,true,1.362000,true,0.206526,true,0.077101,true,0.029262,true,1.226226,true,2.861449,true,0.433605,true,0.692342,true,true
1.412775,true,0.348679,true,1.253303,true,0.158203,true,1.362000,true,1.575743,true,2.502602,true,1.070359,true,2.066948,true,2.793895,true,0.600098,true,3.613167,true,true
2.017038,true,1.378337,true,0.131073,true,6.220706,true,1.362000,true,1.982000,true,1.982621,true,2.150159,true,1.283149,true,2.819782,true,1.261534,true,1.954086,true,true
0.036168,true,0.055521,true,1.253303,true,0.024938,true,1.362000,true,0.225284,true,0.154927,true,0.029262,true,0.390063,true,0.110983,true,0.073387,true,0.800916,true,true
4.747868,true,0.758214,true,3.523055,true,5.130378,true,1.362000,true,2.314183,true,7.514896,true,1.070359,true,1.264031,true,2.809413,true,0.433605,true,2.617683,true,true
8.718805,true,0.455421,true,3.523055,true,0.474600,true,1.362000,true,2.385985,true,12.623026,false,1.070359,true,1.740040,true,2.732253,true,0.294104,true,7.388186,true,false
7.985802,true,15.908318,false,1.329179,true,37.331402,false,12.190124,false,12.571414,true,0.230938,true,3.602793,true,5.344475,true,6.520525,true,48.050583,false,21.198406,false,false
5.367813,true,4.031453,true,0.131073,true,7.558578,true,1.362000,true,4.290966,true,12.214475,false,0.029262,true,1.207539,true,2.851003,true,0.294104,true,13.868291,false,false
3.898502,true,2.227960,true,0.131073,true,2.599225,true,4.685662,false,4.227633,true,0.230938,true,5.428262,true,0.713645,true,0.323742,true,14.403313,true,4.106985,true,false
1.206968,true,0.967660,true,6.940329,true,6.274332,true,1.362000,true,2.303549,true,1.982621,true,0.029262,true,1.416954,true,2.752724,true,0.096079,true,1.618364,true,true
5.021539,true,5.140183,true,1.329179,true,8.335964,true,6.219259,false,5.658161,true,0.230938,true,7.626564,true,1.502914,true,0.306398,true,38.872883,false,8.449060,true,false
0.004563,true,0.172640,true,6.940329,true,0.325942,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.249452,true,6.934981,true,1.041780,true,true
0.036197,true,0.073541,true,11.505125,true,0.044755,true,1.362000,true,0.334624,true,0.249400,true,0.002009,true,1.112679,true,2.415111,true,2.772166,true,0.917396,true,true
