0.004560,true,0.318093,true,1.329179,true,0.677331,true,1.362000,true,0.000098,true,0.230938,true,34.499020,false,0.043895,true,0.234256,true,0.073387,true,0.800916,true,false
0.036178,true,0.007960,true,0.131073,true,0.008581,true,1.362000,true,0.155145,true,0.002097,true,3.602793,true,1.946967,true,2.722046,true,2.165903,true,0.800916,true,true
0.036281,true,0.019243,true,1.253303,true,0.000715,true,1.362000,true,0.155145,true,0.112654,true,0.029262,true,1.321815,true,0.100926,true,0.023941,true,0.800916,true,true
1.328543,true,10.164402,true,3.523055,true,23.853315,false,2.452620,true,2.410163,true,0.230938,true,1.070359,true,1.803172,true,6.921055,true,2.521344,true,3.733656,true,false
10.595083,false,14.708335,false,1.253303,true,35.637600,false,1.362000,true,9.120902,true,12.417910,false,1.070359,true,1.226226,true,2.804235,true,1.014063,true,24.191782,false,false
0.004556,true,0.723413,true,1.253303,true,1.759363,true,4.685662,false,0.000098,true,0.230938,true,307.340179,false,0.072255,true,0.226837,true,3.172515,true,0.800916,true,false
3.394849,true,0.492858,true,0.156365,true,0.357283,true,2.238772,true,3.591273,true,0.230938,true,1.070359,true,0.293268,true,0.297904,true,8.892058,true,9.581079,true,true
0.004517,true,0.176133,true,1.253303,true,0.336526,true,0.028715,true,0.000098,true,0.230938,true,1.070359,true,0.030846,true,0.265125,true,6.934981,true,1.041780,true,true
0.004596,true,0.334822,true,0.156365,true,0.772528,true,1.362000,true,0.000098,true,0.230938,true,29.613468,false,0.046780,true,0.273141,true,0.006025,true,0.917396,true,false
0.005614,true,0.617069,true,3.523055,true,3.398901,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.131025,true,0.297904,true,7.138368,true,1.174069,true,true
0.004593,true,0.192900,true,0.131073,true,0.364648,true,0.028715,true,0.000098,true,0.230938,true,1.070359,true,0.033272,true,0.241794,true,1.261534,true,0.917396,true,true
0.006587,true,1.769414,true,0.156365,true,4.772391,true,0.028715,true,0.000085,true,0.230938,true,1.070359,true,0.144863,true,0.273141,true,3.749624,true,1.174069,true,true
0.869037,true,1.454668,true,3.523055,true,0.201677,true,0.685808,true,0.869110,true,0.259547,true,5.853992,true,2.788137,true,2.924523,true,0.793584,true,0.376875,true,true
0.004566,true,0.192900,true,0.131073,true,0.430289,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.034520,true,0.249452,true,6.934981,true,0.917396,true,true
5.970465,true,4.462337,true,0.131073,true,8.438039,true,5.589239,false,6.682615,true,0.230938,true,3.602793,true,1.286990,true,0.297904,true,28.147532,true,7.909730,true,false
0.004556,true,0.172640,true,1.253303,true,0.334750,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.030846,true,0.226837,true,3.749624,true,0.917396,true,true
0.004507,true,0.192288,true,1.253303,true,0.360956,true,0.028715,true,0.000092,true,0.230938,true,0.363393,true,0.032657,true,0.265125,true,6.336607,true,0.917396,true,true
0.005853,true,0.350327,true,0.131073,true,0.803817,true,0.028715,true,0.000038,true,0.230938,true,0.363393,true,0.049004,true,0.315010,true,2.521344,true,1.041780,true,true
0.102233,true,0.438640,true,1.253303,true,0.757782,true,1.362000,true,0.067232,true,0.230938,true,2.150159,true,0.331112,true,0.297904,true,5.220837,true,0.019746,true,true
0.004633,true,0.159572,true,0.131073,true,0.313809,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.249452,true,6.934981,true,0.917396,true,true
0.004540,true,0.160129,true,0.156365,true,0.318116,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.030846,true,0.226837,true,4.213035,true,0.917396,true,true
3.310328,true,1.531330,true,1.253303,true,6.612731,true,1.362000,true,2.594079,true,6.591674,true,2.150159,true,0.772036,true,2.626035,true,2.521344,true,2.720387,true,true
1.530798,true,0.199695,true,0.131073,true,0.014123,true,0.701980,true,1.684541,true,0.230938,true,70.132416,false,0.117882,true,0.341564,true,29.393724,true,3.378114,true,false
4.193984,true,7.537548,true,0.156365,true,10.248698,true,6.572433,false,4.981380,true,0.230938,true,1.070359,true,1.686823,true,0.306398,true,13.535014,true,8.087531,true,false
