2.619330,true,0.230938,true,1.070359,true,0.409340,true,0.306398,true,1.050278,true,0.156365,true,1.048068,true,2.775034,true,3.082318,true,5.220837,true,3.613167,true,true
0.005940,true,0.230938,true,0.363393,true,0.080684,true,0.297904,true,0.705733,true,0.131073,true,1.872935,true,0.028715,true,0.000000,true,0.600098,true,1.174069,true,true
0.004533,true,0.230938,true,0.029262,true,0.033893,true,0.226837,true,0.192900,true,0.156365,true,0.358199,true,0.028715,true,0.000098,true,5.765225,true,0.917396,true,true
7.156958,true,0.230938,true,1.070359,true,4.560925,true,0.297904,true,14.368083,false,1.253303,true,31.769196,false,9.999701,true,8.085468,true,24.570902,true,17.867208,false,false
6.950273,true,0.230938,true,1.070359,true,0.757223,true,0.281276,true,1.580024,true,0.156365,true,2.716642,true,4.685662,true,7.756681,true,9.598404,true,5.930267,true,true
0.004483,true,0.230938,true,0.029262,true,0.031444,true,0.241794,true,0.176719,true,0.131073,true,0.346376,true,0.028715,true,0.000098,true,4.213035,true,0.917396,true,true
1.361027,true,0.230938,true,0.363393,true,0.230935,true,0.289530,true,0.941775,true,0.131073,true,1.322911,true,0.936113,true,1.396646,true,0.433605,true,2.793456,true,true
5.987711,true,0.230938,true,1.070359,true,1.867429,true,0.297904,true,6.302668,true,0.156365,true,11.657915,true,9.999701,true,6.694867,true,10.331740,true,7.909730,true,true
0.004570,true,0.230938,true,0.029262,true,0.033893,true,0.226837,true,0.192900,true,0.156365,true,0.409438,true,0.028715,true,0.000098,true,5.220837,true,0.917396,true,true
4.569574,true,0.230938,true,1.070359,true,1.561626,true,0.306398,true,6.309670,true,0.156365,true,9.802322,true,7.093884,true,4.980780,true,6.145067,true,4.196654,true,true
0.004553,true,0.230938,true,0.363393,true,0.033893,true,0.234256,true,0.192900,true,0.131073,true,0.388150,true,0.028715,true,0.000098,true,0.600098,true,0.917396,true,true
7.821918,true,0.230938,true,5.428262,true,5.328821,true,0.281276,true,15.958410,false,0.131073,true,37.331402,false,17.304119,true,12.572368,false,41.824142,false,21.198406,false,false
0.004563,true,0.230938,true,0.029262,true,0.032657,true,0.226837,true,0.189850,true,0.156365,true,0.351808,true,0.028715,true,0.000098,true,6.336607,true,0.917396,true,true
6.454701,true,0.230938,true,2.150159,true,2.885141,true,0.297904,true,10.791706,true,0.131073,true,22.278528,false,8.484594,true,7.334503,true,21.237204,true,10.375283,true,false
0.649622,true,0.230938,true,2.150159,true,0.329165,true,0.332594,true,2.002929,true,0.156365,true,2.711592,true,0.446560,true,0.762762,true,9.362326,true,2.254860,true,true
0.657317,true,0.230938,true,112.847122,false,0.529819,true,0.249452,true,4.184052,true,0.131073,true,7.370176,true,4.685662,true,0.737120,true,2.052444,true,2.516955,true,false
2.006615,true,0.230938,true,142.044296,false,0.308130,true,0.249452,true,0.862336,true,0.131073,true,0.686188,true,9.999701,true,2.141684,true,3.599858,true,2.516955,true,false
0.004520,true,0.230938,true,0.363393,true,0.038400,true,0.226837,true,0.258291,true,0.156365,true,0.504620,true,0.028715,true,0.000098,true,1.837455,true,0.917396,true,true
