-0.7982304106489571,3.813549698037525,-6.909861327398703,-1.0338712389963391,1.5550238175398807,-1.020364989485972,0.0022890615379258,-1.104570009707485,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.2467661636035134
-0.8315562921133911,3.813549698037525,-9.345436644240651,-1.0525785717320666,0.9303950582264564,-0.8493907525678424,0.0022890615379258,-0.9522683104134868,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.5106342723698536
-0.797766560050416,3.813549698037525,-6.909861327398703,-1.0130853137344191,1.5550238175398807,-0.9854074317517822,0.0022890615379258,-1.0752106459881603,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.2467661636035134
-0.7944839250453537,3.781484726721021,-9.345436644240651,-0.9226665388450692,0.9303950582264564,-0.8512975284442527,0.0022890615379258,-0.9614431115757756,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.394532304512664
-0.7853853171508884,3.813549698037525,-9.345436644240651,-0.8707017256902703,0.9303950582264564,-0.7953654360695485,0.0022890615379258,-0.9463046896579989,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.5106342723698536
-0.8015487264692918,3.6532248414550046,-9.54840125397748,-1.075443089520178,0.9303950582264564,-1.0845597773251214,0.0022890615379258,-1.1632887371461351,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.5106342723698536
-0.7991581118460397,3.6532248414550046,-6.909861327398703,-1.0349105352594348,1.5550238175398807,-1.014644661856741,0.0022890615379258,-1.1018175693587986,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.2467661636035134
-0.8033327672329124,3.813549698037525,-9.54840125397748,-1.0806395708356582,0.9303950582264564,-1.1023563521716184,0.0022890615379258,-1.1692523579016232,-0.0819404689625805,-0.7998525034379474,-3.259683416763536,-1.5106342723698536
-0.7826022135596402,-0.1945717165254956,-0.2120292060833462,-0.5339697364471729,0.6180806785697334,-0.2754512137683208,-0.7226299722551904,-0.3829718982934498,-0.8014571472028318,-0.7998525034379474,-0.7100222092315295,-0.1912937285381529
-0.8122529710510158,-0.3548965731080166,-1.0908659662438154,-0.4113327774018473,0.3057662989130102,-0.0898583617977112,-0.7226299722551904,-0.2540659419632882,-0.8014571472028318,-0.7998525034379474,-0.5279035515506719,-0.244067350291421
-0.7511317344893708,2.0499762756297946,-0.8209230352938333,-0.4570618129780704,1.2427094378831798,-0.4775694566678201,0.0022890615379258,-0.3274643512616009,-0.8014571472028318,-0.7998525034379474,-4.170276705167824,-0.507935459057761
-0.7837083188330849,-1.1565208560206215,-0.2120292060833462,-0.5526770691829005,0.3057662989130102,-0.2773579896447308,-0.7226299722551904,-0.4040739409667145,-0.8014571472028318,-0.7998525034379474,0.2005710791727586,-0.3496145937979572
-0.8318060578202986,0.4868089239502177,-0.8209230352938333,-1.036989127785627,0.6180806785697334,-1.220576456509061,0.0022890615379258,-1.0440163220363774,-0.8014571472028318,-0.7998525034379474,-1.2563781822741025,-0.8641574058923203
1.3451161627649342,1.2483519927171898,-0.2120292060833462,1.63919874968652,0.3057662989130102,1.5563248115032429,-0.7226299722551904,1.6217221556667127,1.3570928875179218,1.351880123063459,0.9290457098961892,1.7877170872093977
-0.7715054800099191,-1.076358427729361,0.1939000133903117,-0.1421550452599886,-0.0065480807437129,0.2584460316265835,-0.7226299722551904,0.1450379085962866,-0.8014571472028318,-0.7998525034379474,0.5648083945344738,0.0989611911048211
1.3421903359125955,0.9557591294540912,0.8027938426007987,1.1725547275564254,-0.0065480807437129,1.0656478193069736,-0.7226299722551904,1.0840788075565733,1.3570928875179218,1.351880123063459,0.9290457098961892,1.1729043937838255
-0.7842078502468982,-0.7557087145643209,-0.0090645963465172,-0.422765036295903,0.3057662989130102,-0.1159176321086527,-0.7226299722551904,-0.2563596422538604,-0.8014571472028318,-0.7998525034379474,0.0184524214919009,-0.3496145937979572
-0.7988369845085883,2.8516005585424,-3.662427571609439,-0.982945722104636,1.5550238175398807,-0.9847718397929788,0.0022890615379258,-1.0408051416295765,-0.8014571472028318,-0.7998525034379474,-4.898751335891255,-1.0884452983437094
1.315394043643013,1.0880271361346725,0.1939000133903117,1.25154124355172,0.3057662989130102,1.1546306935394577,-0.7226299722551904,1.020313939478664,1.3570928875179218,1.351880123063459,1.2932830252579044,1.4446885458131558
1.3500401152725268,1.4086768492997106,-0.2120292060833462,1.4406931634351885,-0.0065480807437129,1.3338676259220323,0.0022890615379258,1.3951045669581728,1.3570928875179218,1.351880123063459,0.7469270522153314,1.3391413023066197
-0.7971599861907848,-1.0483015778274194,1.0057584523376275,-0.980867129578444,0.8054693063637717,-0.9847718397929788,-0.7226299722551904,-1.0440163220363774,-0.8014571472028318,-0.7998525034379474,-0.7100222092315295,-0.9301244330839054
0.0324903305233785,-0.5152214296905376,-0.4149938158201752,0.0667435036223031,-0.6311768400571371,1.196579762820486,-0.7226299722551904,0.1087974440052447,-0.8014571472028318,-0.7191625299441448,0.5648083945344738,0.3628292998711612
