0
193503893185888256.00000000000000000000
-105765124442161152.00000000000000000000
75349978528088064.00000000000000000000
1704699320378327040.00000000000000000000
-213042249171206144.00000000000000000000
210936701583884288.00000000000000000000
-230001958331613184.00000000000000000000
53978728069332992.00000000000000000000
-279385801538666496.00000000000000000000
-191040798161108992.00000000000000000000
-116868954932117504.00000000000000000000
-173164079123267584.00000000000000000000
-290544813768441856.00000000000000000000
5718446176609501184.00000000000000000000
-5245692460549537792.00000000000000000000
2977711134238310400.00000000000000000000
20349015737994575872.00000000000000000000
-9097931504020881408.00000000000000000000
2814635417897271296.00000000000000000000
-9053828443363344384.00000000000000000000
2247098164525924352.00000000000000000000
-10805307585457029120.00000000000000000000
-6658982716660252672.00000000000000000000
-5385250722684076032.00000000000000000000
-2953420173601669120.00000000000000000000
-8121079194416316416.00000000000000000000
8169354751377408.00000000000000000000
23104248287854592.00000000000000000000
5311957032763392.00000000000000000000
-45465514478141440.00000000000000000000
-6065286243418112.00000000000000000000
18713239080665088.00000000000000000000
4265577371664384.00000000000000000000
109229178775142400.00000000000000000000
-20185392808460288.00000000000000000000
37061904157376512.00000000000000000000
19298342475399168.00000000000000000000
-43732804411850752.00000000000000000000
-19451331357966336.00000000000000000000
5965769772405620736.00000000000000000000
-7003864879677308928.00000000000000000000
2915397412245733376.00000000000000000000
-4983107643359887360.00000000000000000000
-11246548198753304576.00000000000000000000
4953963988154056704.00000000000000000000
-11169791292018262016.00000000000000000000
2603303510602678272.00000000000000000000
-12923666269948870656.00000000000000000000
-6837639062522691584.00000000000000000000
-7157633230089224192.00000000000000000000
-7532964718370095104.00000000000000000000
-10584041865483386880.00000000000000000000
-36480318340857856.00000000000000000000
63055080592506880.00000000000000000000
-23799805356539904.00000000000000000000
9298190805237760.00000000000000000000
-3757041701093376.00000000000000000000
-35319805292576768.00000000000000000000
-18668275068043264.00000000000000000000
-44427588386422784.00000000000000000000
-45625729643184128.00000000000000000000
32072820754219008.00000000000000000000
52149166490517504.00000000000000000000
-71939658530947072.00000000000000000000
-4116966134513664.00000000000000000000
214258652628910080.00000000000000000000
82247558566510592.00000000000000000000
86127142395445248.00000000000000000000
717033451353538560.00000000000000000000
85201104496754688.00000000000000000000
161168046486978560.00000000000000000000
67151646169235456.00000000000000000000
202464053958803456.00000000000000000000
46900304137945088.00000000000000000000
53501153475821568.00000000000000000000
82052017295458304.00000000000000000000
-87415160137842688.00000000000000000000
22600377757073408.00000000000000000000
-53661377230798848.00000000000000000000
14353665812856832.00000000000000000000
-24202391968546816.00000000000000000000
61597901268189184.00000000000000000000
-33783119681159168.00000000000000000000
-28449893433475072.00000000000000000000
-52434081736032256.00000000000000000000
-6593918334402560.00000000000000000000
-77040426116186112.00000000000000000000
-13528369593319424.00000000000000000000
11870922386440192.00000000000000000000
45812655209840640.00000000000000000000
-3883777596063744.00000000000000000000
487547335774044160.00000000000000000000
-575829048513527808.00000000000000000000
280299014665011200.00000000000000000000
-361395796874100736.00000000000000000000
-936437079666065408.00000000000000000000
425739389130244096.00000000000000000000
-765557442107932672.00000000000000000000
383387163300986880.00000000000000000000
-958872958028218368.00000000000000000000
-570905057487224832.00000000000000000000
-589853628563456000.00000000000000000000
-908484539150499840.00000000000000000000
-949892971686264832.00000000000000000000
-855523881539076096.00000000000000000000
1266063999884066816.00000000000000000000
-451169512532738048.00000000000000000000
-2167489949262151680.00000000000000000000
2482114789233393664.00000000000000000000
81721811619807232.00000000000000000000
2709771695421390848.00000000000000000000
-147214917512986624.00000000000000000000
3110753140710834176.00000000000000000000
1484344133471436800.00000000000000000000
1348730094423638016.00000000000000000000
535147255724769280.00000000000000000000
2059517495097688064.00000000000000000000
508067967959826432.00000000000000000000
-128946789515526144.00000000000000000000
267811397251891200.00000000000000000000
4085949310926061568.00000000000000000000
-480336944677519360.00000000000000000000
240939058191138816.00000000000000000000
-430185882872446976.00000000000000000000
539600037299093504.00000000000000000000
-661407165239525376.00000000000000000000
-419499798081568768.00000000000000000000
-152353553824874496.00000000000000000000
-398405152106610688.00000000000000000000
-500856408632197120.00000000000000000000
25079078545522688.00000000000000000000
256212614730743808.00000000000000000000
-5310551504715776.00000000000000000000
1702786307584950272.00000000000000000000
159662196593262592.00000000000000000000
-317929353449046016.00000000000000000000
105159027247284224.00000000000000000000
20970016761446400.00000000000000000000
39663361553596416.00000000000000000000
167076392477917184.00000000000000000000
247120650001448960.00000000000000000000
108906532241932288.00000000000000000000
137977301852749824.00000000000000000000
615349791383093248.00000000000000000000
-88237337137381376.00000000000000000000
297216856484216832.00000000000000000000
8888544357917917184.00000000000000000000
-491438576144220160.00000000000000000000
308915213527154688.00000000000000000000
-565515354567081984.00000000000000000000
520677991940882432.00000000000000000000
-795063042797731840.00000000000000000000
-674352471547576320.00000000000000000000
-114643277109526528.00000000000000000000
566706331818393600.00000000000000000000
-390093290877222912.00000000000000000000
-29534739895418880.00000000000000000000
14970910595350528.00000000000000000000
-49933345617870848.00000000000000000000
20824915586318336.00000000000000000000
46193717593243648.00000000000000000000
47220635683782656.00000000000000000000
12623834448396288.00000000000000000000
24926388163182592.00000000000000000000
-15295043187245056.00000000000000000000
19196190973231104.00000000000000000000
12192791530569728.00000000000000000000
-45340380605972480.00000000000000000000
-10592027154579456.00000000000000000000
-619031574788177920.00000000000000000000
780694693565431808.00000000000000000000
-321320968863612928.00000000000000000000
-781218335978160128.00000000000000000000
1632768170177593344.00000000000000000000
7005347210330112.00000000000000000000
1842539458155511808.00000000000000000000
-217488261877071872.00000000000000000000
2086498960687497216.00000000000000000000
922345738644488192.00000000000000000000
840904362619305984.00000000000000000000
617850149544132608.00000000000000000000
1403598198550822912.00000000000000000000
266885694360649728.00000000000000000000
-225305841090166784.00000000000000000000
162144636150743040.00000000000000000000
234336765744250880.00000000000000000000
-472369161868148736.00000000000000000000
