0.004536,true,0.144887,true,11.505125,true,0.301906,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.030846,true,0.249452,true,6.632419,true,1.041780,true,true
0.003835,true,1.638392,true,0.131073,true,4.563813,true,0.028715,true,0.000073,true,0.230938,true,0.363393,true,0.131025,true,0.297904,true,2.521344,true,1.174069,true,true
1.851767,true,0.588098,true,0.131073,true,0.809322,true,1.362000,true,1.064736,true,1.745313,true,2.150159,true,1.116255,true,0.108933,true,1.837455,true,2.931725,true,true
0.004566,true,0.181439,true,0.156365,true,0.342777,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.031444,true,6.247257,true,6.934981,true,0.917396,true,true
0.036403,true,0.043738,true,1.253303,true,0.011855,true,1.362000,true,0.206526,true,0.010767,true,0.029262,true,1.361055,true,2.804235,true,0.037556,true,0.800916,true,true
0.004560,true,0.259000,true,0.131073,true,0.573209,true,1.362000,true,0.000098,true,0.230938,true,13.799622,true,0.040417,true,0.289530,true,7.560347,true,0.800916,true,true
1.263420,true,6.468266,true,0.131073,true,26.190683,false,1.362000,true,3.212398,true,1.452426,true,5.428262,true,0.622319,true,1.963059,true,2.903779,true,1.782273,true,false
0.036291,true,0.019632,true,1.253303,true,0.000049,true,1.362000,true,0.155145,true,0.036373,true,0.363393,true,0.817336,true,2.616029,true,0.294104,true,0.800916,true,true
1.120476,true,0.020223,true,3.523055,true,2.051050,true,0.842081,true,1.303146,true,0.230938,true,2.150159,true,0.278773,true,0.297904,true,13.965789,true,2.720387,true,true
0.879135,true,1.151191,true,11.505125,true,0.018165,true,0.685808,true,0.869110,true,3.951113,true,1.263873,true,1.574353,true,2.898158,true,2.165903,true,1.110873,true,true
0.004520,true,0.172061,true,0.131073,true,0.325942,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.030846,true,0.265125,true,6.336607,true,0.917396,true,true
0.002721,true,2.591330,true,0.156365,true,7.028916,true,0.028715,true,0.000018,true,0.230938,true,0.029262,true,0.169004,true,0.241794,true,1.261534,true,0.978600,true,true
2.115573,true,1.940280,true,3.523055,true,10.931828,true,1.362000,true,2.752508,true,3.612995,true,1.070359,true,2.776835,true,2.845788,true,1.261534,true,2.133804,true,true
0.004580,true,0.204711,true,1.253303,true,0.448574,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.036434,true,0.226837,true,3.003605,true,0.947751,true,true
0.004513,true,0.191677,true,11.505125,true,0.351808,true,0.028715,true,0.000098,true,0.230938,true,0.363393,true,0.032047,true,0.265125,true,11.092069,true,1.041780,true,true
0.839048,true,4.942953,true,1.253303,true,2.329879,true,0.685808,true,0.869110,true,2.627933,true,16.458477,false,5.050982,true,0.093225,true,4.371884,true,0.019746,true,false
0.004576,true,0.186824,true,0.156365,true,0.356368,true,0.028715,true,0.000098,true,0.230938,true,0.029262,true,0.032047,true,0.212357,true,6.336607,true,0.917396,true,true
